Cust_Circ_Earn_Id_1,Customer.Circumstances:0.Earnings:0.id
Cust_Circ_Earn_Id_2,Customer.Circumstances:0.Earnings:1.id
Cust_Circ_Earn_Id_3,Customer.Circumstances:0.Earnings:2.id
Cust_Circ_Earn_IncomeFreq_1,Customer.Circumstances:0.Earnings:0.IncomeFreqCode
Cust_Circ_Earn_IncomeFreq_2,Customer.Circumstances:0.Earnings:1.IncomeFreqCode
Cust_Circ_Earn_IncomeFreq_3,Customer.Circumstances:0.Earnings:2.IncomeFreqCode
Cust_Circ_Earn_UniqueID_1,Customer.Circumstances:0.Earnings:0.UniqueID
Cust_Circ_Earn_UniqueID_2,Customer.Circumstances:0.Earnings:1.UniqueID
Cust_Circ_Earn_UniqueID_3,Customer.Circumstances:0.Earnings:2.UniqueID
Cust_Circ_Educ_Courses_CourseEndDate,Customer.Circumstances:0.Education.Courses:0.CourseEndDate
Cust_Circ_Educ_Courses_CourseStartDate,Customer.Circumstances:0.Education.Courses:0.CourseStartDate
Cust_Circ_Educ_Courses_DOE,Customer.Circumstances:0.Education.Courses:0.DateOfEntry
Cust_Circ_Educ_Courses_StudentParticipationStatus,Customer.Circumstances:0.Education.Courses:0.StudentParticipationStatus
Cust_Circ_Educ_EducLevel,Customer.Circumstances:0.Education.EducationLevel
Cust_Circ_Educ_StudentStatusCode,Customer.Circumstances:0.Education.StudentStatusCode
Cust_Circ_IncomeBank_Credits,Customer.Circumstances:0.IncomeBank.Credits
Cust_Circ_Res_BCC,Customer.Circumstances:0.Residency.BirthCountryCode
Cust_Circ_Res_CitStat_CCC,Customer.Circumstances:0.Residency.CitizenshipStatus:0.CountryCitizenCode
Cust_Circ_Res_CitStat_DOE,Customer.Circumstances:0.Residency.CitizenshipStatus:0.DateOfEntry
Cust_Circ_Res_DOE,Customer.Circumstances:0.Residency.DateofEntry
Cust_Circ_Res_DOR,Customer.Circumstances:0.Residency.DateOfResidency
Cust_Circ_Visa_GrantDate,Customer.Circumstances:0.Residency.Visa.GrantDate
Cust_Circ_Visa_VisaNo,Customer.Circumstances:0.Residency.Visa.VisaNumber
Cust_Circ_Visa_VisaSubclassCode,Customer.Circumstances:0.Residency.Visa.VisaSubclassCode
Cust_Claims_BenefitType,Customer.Claims:0.BenefitTypeCode
Cust_Claims_DOV,Customer.Claims:0.DOV
Cust_DOB,Customer.DOB
Cust_HdrAddrLine,Customer.HdrAddressLine
Cust_MarStat_DOV,Customer.MaritalStatus.DOV
Cust_MarStat_MarStatCode,Customer.MaritalStatus.MaritalStatusCode
Cust_SSOR,Customer.SSOR
P1_Circ_Earn_DOV_1,Parents:0.Circumstances:0.Earnings:0.DateOfVerification
P1_Circ_Earn_EarnAmt_1,Parents:0.Circumstances:0.Earnings:0.EarningsAmount
P1_Circ_Earn_IncomeFreq_1,Parents:0.Circumstances:0.Earnings:0.IncomeFreqCode
P1_HdrAddrLine,Parents:0.HdrAddressLine
P1_Kids_Claims_BenefitType,Parents:0.Kids:0.Claims:0.BenefitTypeCode
P1_Kids_Claims_DOV,Parents:0.Kids:0.Claims:0.DOV
P1_Kids_SSR,Parents:0.Kids:0.SSR
P2_Circ_Earn_AMR_1,Parents:1.Circumstances:0.Earnings:0.AMR
P2_Circ_Earn_AMR_2,Parents:1.Circumstances:0.Earnings:1.AMR
P2_Circ_Earn_AMR_3,Parents:1.Circumstances:0.Earnings:2.AMR
P2_Circ_Earn_AverageInd_1,Parents:1.Circumstances:0.Earnings:0.AverageInd
P2_Circ_Earn_AverageInd_2,Parents:1.Circumstances:0.Earnings:1.AverageInd
P2_Circ_Earn_AverageInd_3,Parents:1.Circumstances:0.Earnings:2.AverageInd
P2_Circ_Earn_AverageTypeCode_1,Parents:1.Circumstances:0.Earnings:0.AverageTypeCode
P2_Circ_Earn_AverageTypeCode_2,Parents:1.Circumstances:0.Earnings:1.AverageTypeCode
P2_Circ_Earn_AverageTypeCode_3,Parents:1.Circumstances:0.Earnings:2.AverageTypeCode
P2_Circ_Earn_ChangeReasonCode_1,Parents:1.Circumstances:0.Earnings:0.ChangeReasonCode
P2_Circ_Earn_ChangeReasonCode_2,Parents:1.Circumstances:0.Earnings:1.ChangeReasonCode
P2_Circ_Earn_ChangeReasonCode_3,Parents:1.Circumstances:0.Earnings:2.ChangeReasonCode
P2_Circ_Earn_ChannelCode_1,Parents:1.Circumstances:0.Earnings:0.ChannelCode
P2_Circ_Earn_ChannelCode_2,Parents:1.Circumstances:0.Earnings:1.ChannelCode
P2_Circ_Earn_ChannelCode_3,Parents:1.Circumstances:0.Earnings:2.ChannelCode
P2_Circ_Earn_DOV_1,Parents:1.Circumstances:0.Earnings:0.DateOfVerification
P2_Circ_Earn_DOV_2,Parents:1.Circumstances:0.Earnings:1.DateOfVerification
P2_Circ_Earn_DOV_3,Parents:1.Circumstances:0.Earnings:2.DateOfVerification
P2_Circ_Earn_EarnAmt_1,Parents:1.Circumstances:0.Earnings:0.EarningsAmount
P2_Circ_Earn_EarnAmt_2,Parents:1.Circumstances:0.Earnings:1.EarningsAmount
P2_Circ_Earn_EarnAmt_3,Parents:1.Circumstances:0.Earnings:2.EarningsAmount
P2_Circ_Earn_EarnVerificationCode_1,Parents:1.Circumstances:0.Earnings:0.EarningsVerificationCode
P2_Circ_Earn_EarnVerificationCode_2,Parents:1.Circumstances:0.Earnings:1.EarningsVerificationCode
P2_Circ_Earn_EarnVerificationCode_3,Parents:1.Circumstances:0.Earnings:2.EarningsVerificationCode
P2_Circ_Earn_EmploymentStatusCode_1,Parents:1.Circumstances:0.Earnings:0.EmploymentStatusCode
P2_Circ_Earn_EmploymentStatusCode_2,Parents:1.Circumstances:0.Earnings:1.EmploymentStatusCode
P2_Circ_Earn_EmploymentStatusCode_3,Parents:1.Circumstances:0.Earnings:2.EmploymentStatusCode
P2_Circ_Earn_HrPerFNNum_1,Parents:1.Circumstances:0.Earnings:0.HrPerFNNum
P2_Circ_Earn_HrPerFNNum_2,Parents:1.Circumstances:0.Earnings:1.HrPerFNNum
P2_Circ_Earn_HrPerFNNum_3,Parents:1.Circumstances:0.Earnings:2.HrPerFNNum
P2_Circ_Earn_Id_1,Parents:1.Circumstances:0.Earnings:0.id
P2_Circ_Earn_Id_2,Parents:1.Circumstances:0.Earnings:1.id
P2_Circ_Earn_Id_3,Parents:1.Circumstances:0.Earnings:2.id
P2_Circ_Earn_IncomeFreq_1,Parents:1.Circumstances:0.Earnings:0.IncomeFreqCode
P2_Circ_Earn_IncomeFreq_2,Parents:1.Circumstances:0.Earnings:1.IncomeFreqCode
P2_Circ_Earn_IncomeFreq_3,Parents:1.Circumstances:0.Earnings:2.IncomeFreqCode
P2_Circ_Earn_UniqueID_1,Parents:1.Circumstances:0.Earnings:0.UniqueID
P2_Circ_Earn_UniqueID_2,Parents:1.Circumstances:0.Earnings:1.UniqueID
P2_Circ_Earn_UniqueID_3,Parents:1.Circumstances:0.Earnings:2.UniqueID
P2_HdrAddrLine,Parents:1.HdrAddressLine
P2_Kids_Claims_BenefitType,Parents:1.Kids:0.Claims:0.BenefitTypeCode
P2_Kids_Claims_DOV,Parents:1.Kids:0.Claims:0.DOV
P2_Kids_SSR,Parents:1.Kids:0.SSR
ReqExecDate,RequestExecutionDate
